Title, Info
<p>Looks like you're in <span class="current-country"></span>. Would you like to go to your local store.</p>
<p>FREE delivery on all orders over €50*</p>
<p class="text-center">Welcome to Canvas Art Rocks!</p>
<p><a class="btn_c btn_close" href="javascript:void(0)">Continue Shopping</a></p>
<p class="text-center">Welcome to Canvas Art Rocks!</p>
<p>At Canvas Art Rocks you will find a lot of Banksy artwork for sale. If you are looking for some <a href="/collections/banksy" title="Banksy prints">Banksy prints</a> to brighten up your walls then you have come to the right place!</p>
<p>Banksy is without doubt the world’s most famous and celebrated graffiti artist. To some, his works of art are poignant, thought-provoking, ironic and humorous. To others, it is just plain vandalism. Whichever side of the fence you are on, there can be no doubt that he is a very talented and clever artist and conveys his views in a way that many of us could not manage to do. I have put together here a list of the best Banksy graffiti art and street art pieces, with as many as possible showing the various locations of his artworks and with Google “Street Map” views where applicable. So here goes….</p>
<p><span>Guest where left stunned at the sight of a one million pound Banksy piece shred itself just moments after being sold. The question on everyone's lips... Was Banksy there?</span></p>
<p><span><img alt="Million Pound Banksy" src="//cdn.shopify.com/s/files/1/1003/7610/files/Screen_Shot_2018-10-07_at_12.28.13_grande.png?v=1538911713"/></span></p>
<p style="text-align: left;"><img alt="Banksy The Mild Mild West - Stokes Croft, Bristol" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-mild-mild-west.jpg?16784790446210998105" style="float: none;"/></p>
<p>(Image credit: <a href="https://www.flickr.com/photos/insite/399036159/in/photostream/">Insight</a>)</p>
<p>Many people believe that this piece stems from the Bristol riots back in the early 1980’s, but according to Jim Paine in the book “Home Sweet Home” that isn’t true at all. In the late 90’s in Bristol there were many free, unlicensed parties at various warehouses across the city. There was trouble at one such party at Winterstoke Road, where according to Jim “<em>Many of the crowd that night were assaulted by police…it marked the beginning of a more hardline approach from the police, using violence as a method of breaking up parties</em>“. The “Mild Mild West” was painted by Banksy on the side of a building in Stokes Croft, Bristol and was done over the course of 3 days in broad daylight. It remains there to this day. <a href="https://www.google.co.uk/maps/@51.462844,-2.589919,3a,75y,137.05h,94.36t/data=%213m4%211e1%213m2%211sofTEvpZVLbTXABe9fvje-Q%212e0" rel="noopener noreferrer" target="_blank">Mild Mild West location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Rage Flower Thrower - Jerusalem, Israel" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-flower-thrower.jpg?7867555768324807476" style="float: none;"/></p>
<p>This appeared in Jerusalem in 2003 and is perhaps one of Banksy’s most well-known pieces. To many people it is a symbol of peace and hope in the face of adversity and destruction. The masked rioter is throwing not a “Molotov Cocktail” but a bunch of flowers and the image was featured heavily in Banksy’s 2005 book entitled “Wall and Piece”.</p>
<p style="text-align: left;"><img alt="Banksy One Nation Under CCTV London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/One-Nation-Under-CCTV-Banksy.jpg?9305307888210169231" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.informationliberation.com/" rel="nofollow">Information Liberation</a>)</p>
<p>This was one of Banksy’s largest pieces, appearing in London in 2008. How he managed to pull this off is still something of a mystery because he erected 3 storeys of scaffolding (behind a security fence) seemingly under the watchful gaze of a CCTV camera, which was positioned just to the right of this shot. The message of the graffiti is heavily ironic, given the context. It has since been removed. <a href="https://www.google.co.uk/maps/@51.517014,-0.135293,3a,75y,38.38h,101.28t/data=%213m4%211e1%213m2%211stOiM9lVBcLbPnqDHmBdwUA%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">One Nation Under CCTV location</a></p>
<p style="text-align: left;"><img alt="Banksy The Grim Reaper Thekla Boat - Bristol" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Grim-Reaper-Thekla.jpg?3956401814255127601" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.wikipedia.com/">Wikipedia</a>)</p>
<p>The Thekla boat in Bristol was originally tagged by Banksy in 2003. The moored nightclub boat’s owners posted an image of the “tag” on their website and asked their customers whether it should stay. The response was to keep it, but Bristol City Council later ordered its removal. Years after its removal, Banksy returned and re-painted the Grim Reaper in the same spot where it remains to this day. <a href="https://www.google.co.uk/maps/place/13+Redcliffe+Parade+W/@51.448245,-2.593562,3a,90y,345.91h,90.85t/data=%213m4%211e1%213m2%211slHNfE5SRN1jNX71ul4tR0g%212e0%214m2%213m1%211s0x48718e7f6ab3b7ad:0xc28a56d6f986d273%216m1%211e1" rel="noopener noreferrer" target="_blank">Grim Reaper (Thekla) location</a></p>
<p><a href="https://www.canvasartrocks.com/collections/banksy-prints"><span><img alt="Banksy Art Advert" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Blog-Advert.jpg?v=1528901861"/></span></a></p>
<p style="text-align: left;"> <img alt="Banksy Man Hanging From Window - Park Street Bristol" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Man-Hanging-From-Window.jpg?15462249851633323291" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.bristolpost.co.uk/">Bristol Post</a>)</p>
<p>This is perhaps one of the most famous of all Banksy pieces and shows a man hanging from a window after his clandestine affair looks set to be discovered by his mistress’s husband. With typical Banksy irony, it was daubed on the side of a sexual health clinic in Frogmore Street, although according to the clinic’s director in the book “<em>Home Sweet Home</em>“, when Banksy was told this by email he responded to say that hadn’t realised it was a sexual health clinic and thought it was really funny. In the last few years the graffiti was unfortunately vandalised with blue paint, but it remains there to this day, albeit in the vandalised state. <a href="https://www.google.co.uk/maps/place/Banksy+graffiti/@51.45328,-2.601174,3a,75y,53.84h,90.88t/data=%213m4%211e1%213m2%211sTjA_LeZ7oiF6oj9KuvW5bg%212e0%214m2%213m1%211s0x48718dd737f4946b:0xb6063baf4750b9f9%216m1%211e1" rel="noopener noreferrer" target="_blank">Man Hanging From Window location</a></p>
<p style="text-align: left;"><img alt="Banksy Steam Roller Traffic Warden - Lewisham London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-steam-roller-traffic-warden.jpg?4059624363505583511" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.bristol-street-art.co.uk/" rel="nofollow">Bristol Street Art Blog</a>)</p>
<p>The Steam Roller Traffic Warden appeared on a steam roller parked at the kerbside in Lewisham, London in 2009 and is less thought-provoking, more plain amusing. Let’s face it, nobody likes traffic wardens (right?!) so this is a highly comical piece made even more amusing by the way the warden throws his arms up in the air.</p>
<p style="text-align: left;"><img alt="Banksy This is not a Photo Opportunity – Cheddar Gorge, Somerset" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-this-is-not-a-photo-opportunity-cheddar-gorge1.jpg?1183871738422257655" style="float: none;"/></p>
<p>(Image credit: <a href="http://artwithzoeandemma.blogspot.co.uk/" rel="nofollow">Art With Zoe and Emma</a>)</p>
<p>In one of the more unusually-placed positions, the white-stencilled words “This is not a Photo Opportunity” appear approximately 40 metres up a steep, rocky path just off Cliff Road (B3135) in the picturesque Cheddar Gorge in Somerset. It first appeared in around 2004 and although it has weathered significantly since then it’s outline is still visible. <a href="https://www.google.co.uk/maps/@51.285988,-2.757218,3a,75y,204.68h,87.25t/data=%213m4%211e1%213m2%211sTgD38sePxbihXXNHy1DUlg%212e0" rel="noopener noreferrer" target="_blank">This is not a Photo Opportunity – approx location</a></p>
<p style="text-align: left;"><img alt="Banksy Girl Bomb Hugger London East End" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-bomb-hugger.jpg?8963198856710606593" style="float: none;"/></p>
<p>The picture of a young girl hugging a bomb to her chest was one of Banksy’s original creations back in 2003, where it was reproduced on a wall in London’s East End. The piece symbolises the horror of war next to the innocence and purity of the young girl – good and evil unified and questioned as to why we inherently indulge in war and fighting when peace can be all around us. Thought-provoking stuff.</p>
<p style="text-align: left;"><img alt="Banksy Snorting Copper Policeman Curtain Street Shoreditch London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Snorting-Copper-Photo.jpg?5516731841857925526" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksyunmasked.co.uk/" rel="nofollow">Banksy Unmasked</a>)</p>
<p>This “Snorting Copper” stencil began appearing from 2005 in several places in London, including behind Waterloo Station (Leake Street) as well as in Shoreditch (Curtain Street). The artworks also included several miles of paint “dribble” which trailed through the city and led to the stencil representing a ‘line’ of coke. This piece by Banksy is unquestionably a dig at the immorality and corruption sometimes prevalent in the police force. Perhaps not too surprisingly, this piece was removed. <a href="https://www.google.co.uk/maps/@51.502183,-0.116082,3a,75y,262.82h,76.02t/data=%213m4%211e1%213m2%211sCia574XguUeyJveYbhuGCw%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Snorting Copper – approx location (Leake Street)</a></p>
<p style="text-align: left;"><img alt="Banksy Maid Sweeping Under The Carpet - Chalk Farm Road, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-maid-sweeping-under-carpet.jpg?7313450758672209523" style="float: none;"/></p>
<p>(Image credit: Canon Snapper)</p>
<p>Possibly one of the most recognisable Banksy artworks, Sweep it Under the Carpet appeared on a wall on Chalk Farm Road, North London in around 2006. It shows a woman dressed as a maid who is sweeping dirt under the cover of a brick wall. The piece is said to represent the reluctance of the western world to deal with global issues such as the AIDS epidemic, amongst others.<span style="line-height: 1.5em;"> </span><a href="https://www.google.co.uk/maps/place/Chalk+Farm+Rd/@51.542933,-0.14909,3a,90y,201.22h,75.24t/data=%213m4%211e1%213m2%211s7OO8BUUVqsuZTL_b6HtHGQ%212e0%214m2%213m1%211s0x48761ae447f5ce21:0x287b0d0b97a5ae97%216m1%211e1" rel="noopener noreferrer" style="line-height: 1.5em;" target="_blank">Sweep it Under the Carpet – approx location</a></p>
<p style="text-align: left;"><img alt="Banksy Washing Zebra Stripes - Timbuktu, Mali" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Washing-zebra-stripes.jpg?16436035136321498857" style="float: none;"/></p>
<p>A woman washing zebra stripes was painted by Banksy in the capital city of Mali, Timbuktu and shows a “naked” zebra standing by as his stripes are hung up to dry by an African lady. There appears to be little in the way of any obvious meaning to this piece. It is a playful piece, but maybe the fact that it appeared in the drought-ridden country of Mali and the absurdity of using water in such a frivolous way points to an issue that perhaps the western world could, and should, do more to help impoverished people in the developing world.</p>
<p style="text-align: left;"><img alt="Banksy Child War Soldier Graffiti - Los Angeles, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-child-soldier.jpg?13187111832134195628" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.warchild.org" rel="nofollow">Warchild</a>)</p>
<p>The theme of weapons and children is a recurring one in Banksy’s pieces. This child soldier bearing a machine gun appeared in Westwood, Los Angeles in 2011 on a wall of “Urban Outfitters” although it didn’t last long before it was vandalised with paint. The piece is no doubt an attempt to highlight the corrupted innocence of children and it is not uncommon to see children brandishing guns and involved in conflicts in highly volatile parts of the world. <a href="https://www.google.co.uk/maps/place/Urban+Outfitters+UCLA/@34.060486,-118.445273,3a,75y,65.42h,82.66t/data=%213m4%211e1%213m2%211sybldSkJEfjsVy_DH00LDZw%212e0%214m2%213m1%211s0x0:0xd40f5fa34c5138e7%216m1%211e1" rel="noopener noreferrer" target="_blank">Child Soldier location</a></p>
<p style="text-align: left;"><img alt="Banksy Guantanamo Bay Prisoner Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-guantanemo-bay.jpg?4356330913310122456" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy.co.uk">Banksy</a>)</p>
<p>The war on terror was declared soon after 9/11. This Banksy piece is intended to highlight the “secrer” war on terror that has taken place – primarily at Guantanamo Bay where terror suspects are detained. This Guantanamo Bay detainee in Islington is a less than subtle reminder that we do not live an entirely free society. The image has since been removed although its precise location in Islington is unknown.</p>
<p style="text-align: left;"><img alt="Banksy No Ball Games Graffiti - Turnpike Lane, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-graffiti-no-ball-games.jpg?7509656426208613714" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy.co.uk">Banksy</a>)</p>
<p>“No Ball Games” first appeared in Turnpike Lane, North London, in 2009 but was later removed in July 2013 by a private organisation called “<span style="color: #282828;">Sincura Group” i</span>n order to display it at the “Stealing Bansky” exhibition, a private collection of original Banksy works. <span style="color: #282828;">Sincura Group have claimed that they have made no profit from the exhibition. The same group were also responsible for removing Banksy’s Slave Labour piece (see next item) which appeared close by in Wood Green in 2012. Banksy himself has made it clear he has no links with either the group or the exhibition. <a href="https://www.google.co.uk/maps/@51.588519,-0.070617,3a,75y,145.64h,86.47t/data=%213m4%211e1%213m2%211se8EHbtRebdAv_1iwHkgS7Q%212e0" rel="noopener noreferrer" target="_blank">Banksy No Ball Games location</a>.</span></p>
<p style="text-align: left;"><img alt="Banksy Slave Labour Graffiti - Wood Green, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Slave-Labour-graffiti.jpg?10280430033279895630" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy.co.uk">Banksy</a>)</p>
<p><span style="color: #282828;">This graffiti piece was produced by Banksy to mark the Queen’s Diamond Jubilee in 2012 and shows a child labourer working to produce union jack bunting in celebration of the event. The work did not last long and was removed in early February 2013. As with “No Ball Games”, Sincura Group were involved in its removal and they claimed to have at least three big bids for the piece. The owner of the store on whose wall the graffiti was placed has never commented. <a href="https://www.google.co.uk/maps/@51.591144,-0.103724,3a,75y,170.05h,82.35t/data=%213m4%211e1%213m2%211sj9WE5gEu-YYLfdX7mKROcw%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Banksy Slave Labour location</a>.</span></p>
<p style="text-align: left;"><img alt="Banksy Kissing Coppers Graffiti - Brighton" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-graffiti-art-kissing-coppers.jpg?2789784323389998956" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy.co.uk">Banksy</a>)</p>
<p><span style="color: #282828;">First appearing on a pub wall in Brighton, UK in 2004, Banksy’s “Kissing Coppers” was a a piece that was one in the eye for the for the police (who Banksy frequently taunts) as well as to homophobes. The siting of this graffiti was probably most deliberate given that Brighton is well-known for its large gay population. The work was removed in February 2014 following repeated vandal attempts and the pub owner was able to orchestrate a sale to a private buyer in Miami for a sum believed to be in the region of half a million dollars. <a href="https://www.google.com/maps/@50.828452,-0.14081,3a,75y,97.22h,80.71t/data=%213m4%211e1%213m2%211siroPd6CzQbs4Uvvb8bt3xw%212e0" rel="noopener noreferrer" target="_blank">Banksy Kissing Coppers location</a>.</span></p>
<p style="text-align: left;"><img alt="Banksy Police Sniper Graffiti - Park Row, Bristol" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-graffiti-sniper-and-boy.jpg?9671783544677538341" style="float: none;"/></p>
<p><span style="color: #282828;">This graffiti piece of a police sniper crouching on top of a building with a boy standing behind him about to give him a loud surprise courtesy of a paper bag was visible in Bristol for several years and could be seen opposite the Bristol Royal Infirmary (BRI) and Bristol Children’s Hospital buildings. In 2012 it was defaced and eventually replaced with another graffiti artwork of the Queen masquerading as a David Bowie alter ego, which many thought (incorrectly) to be a Banksy work but was in fact produced by a local Bristol artist. This latter piece is shown in the location view. <a href="https://www.google.co.uk/maps/@51.457442,-2.597063,3a,75y,72.23h,88.06t/data=%213m4%211e1%213m2%211s9lh45ETahU-vIcRL_mwx4w%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Banksy Police Sniper location</a>.</span></p>
<p style="text-align: left;"><img alt="Banksy Gun-Toting Clown Graffiti - Bristol" src="https://cdn.shopify.com/s/files/1/1003/7610/files/clown-with-guns.jpg?17725545146161066549" style="float: none;"/></p>
<p><span style="color: #282828;">Several of these appeared in Bristol, most notably on Hotwell Road where this photo was taken. As with “Bomb Hugger” this image mixes the innocence of children (in this case a children’s entertainer) with weaponry and destruction to demonstrate that innocence can easily be shattered and trust broken. <a href="https://www.google.co.uk/maps/@51.449819,-2.615516,3a,75y,297.73h,86.44t/data=%213m4%211e1%213m2%211sfs1hTVBG33gLUZHY07qQ7Q%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Banksy Clown with Guns location</a> (approximate)</span></p>
<p style="text-align: left;"><img alt="Banksy Lenin Mohican Punk Graffiti - Weston-Super-Mare, Somerset" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Lenin-Punk.jpg?16987872969492287046" style="float: none;"/></p>
<p><span style="color: #282828;">Mocking world leaders and notorious dictators is typical fodder for Banksy, and the ex-Soviet premier Lenin got this punk-style mohican makeover way back in 1997 where it appeared outside a public toilet in Weston-super-Mare, approximately ten miles from Banksy’s stamping ground of Bristol. </span></p>
<p style="text-align: left;"><img alt="Banksy Lenin on Rollerblades Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Lenin-on-Roller-Blades.jpg?8666395910910993073" style="float: none;"/></p>
<p><span style="color: #282828;">Staying on the subject of Lenin, ever wondered how he’d look on roller blades? Well, this is how it would look, as originally created by Banksy in 2003 and entitled Lenin on Rollerblades (Who Put the Revolution on Ice?). The original piece was sold off at auction by Bonhams.</span></p>
<p style="text-align: left;"><img alt="Banksy Cash Machine Girl Graffiti - Exmouth Market, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Cash-Machine-Girl-yelp.jpg?1390789499687934917" style="float: none;"/></p>
<p>(Image credit: Yelp)</p>
<p>An eye-catching stencil by Banksy depicting a girl being grabbed by the robotic arm of a cash machine, this piece of work has been revisited by Banksy and is reported to have first appeared in its current state in May 2007 close to Exmouth Market in North London. The message appears to be anti-capitalist, with Banksy perhaps taking a swipe at high street banks luring customers in. <a href="https://www.google.co.uk/maps/@51.525353,-0.110509,3a,75y,278.87h,83.89t/data=%213m4%211e1%213m2%211szfvhiSX5-empD12eypd16Q%212e0" rel="noopener noreferrer" target="_blank" title="Cash Machine Girl Location">Cash Machine Girl location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Gangsta Rat Graffiti - Moorfields Eye Hospital, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-gangsta-rat-christhorbyblogspot.jpg?2746926535609425318" style="float: none;"/></p>
<p>Banksy’s ‘Gangsta Rat’ character has appeared at various locations, but perhaps the most well documented ‘Gangsta Rat’ is the one in the picture here, which was first spotted at Moorfields Eye Hospital in London in 2006. The rat, who is indeed looking rather ‘gangster’ with his chain and baseball cap, was later sold at auction. <a href="https://www.google.co.uk/maps/place/Moorfields+Eye+Hospital+NHS+Foundation+Trust/@51.52764,-0.089168,3a,90y,225.27h,93.74t/data=%213m4%211e1%213m2%211ssQBAZPYLWttgDhcnuOqwHw%212e0%214m2%213m1%211s0x48761ca643eea5b5:0xbfd8de7199088357%216m1%211e1" rel="noopener noreferrer" target="_blank" title="Gangtsa Rat Location">Gangsta Rat location</a> (approximate).</p>
<p style="text-align: left;"><img alt="Banksy Follow Your Dreams Cancelled Graffiti - Boston, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Follow-Your-Dreams-Cancelled-prancingthgroughlife.jpg?14719429338663483533" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.prancingthroughlife.com" rel="nofollow">Prancing Through Life</a>)</p>
<p>A rather sad-looking working class painter has painted the words ‘follow your dreams’ before having the word ‘cancelled’ stamped over in a rather striking rectangular box. This piece was originally stencilled in May 2010 on the back of the Shabu Shabu Restaurant in Chinatown, Boston. <a href="https://www.google.co.uk/maps/@42.352237,-71.061317,3a,75y,270.01h,91.75t/data=%213m4%211e1%213m2%211sKTOaHvkSBozwQuqMfgbNYw%212e0" rel="noopener noreferrer" target="_blank" title="Follow Your Dreams - Cancelled Location">Follow Your Dreams – Cancelled location</a> (Approximate).</p>
<p style="text-align: left;"><img alt="Banksy Rat Becaue I'm Worthless - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-graffiti-because-i-a.jpg?4029189588423052519" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy.co.uk">Banksy</a>)</p>
<p>Little is known about this stencil, besides the fact that it first appeared in London. The rats that are a recurring theme among the work of Banksy are said to be inspired by Blek Le Rat, a Parisian street artist who stencilled iconic images in the streets of Paris beginning in the 1980s – many of his pieces also featured similar rats.</p>
<p style="text-align: left;"><img alt="Banksy Security Guard with Pink Balloon Dog Graffiti - Ontario, Canada" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-security-guard-with.jpg?15932880168288837517" style="float: none;"/></p>
<p>This piece, depicting a security guard officer with a dog on a leash consisting of a pink balloon, was discovered at the rear of a police headquarters in the province of Ontario, Canada. Sadly, it was vandalised just a few days later – with a dodo supposedly being drawn on the officer’s face!</p>
