Title, Info
<p style="text-align: left;"><img alt="Banksy Rodeo Cowboy Kid Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/banksy-rodeo-cowboy.jpg?1204069993923990888" style="float: none;"/></p>
<p>Very little is known about this ‘Rodeo Cowboy Kid’, besides the fact that it is believed to have surfaced in New York. With a knack for making almost anything funny, Banksy turned an innocuous chip in the plastering of a wall into a work of art depicting a boy riding a bull like a cowboy.</p>
<p style="text-align: left;"><img alt="Banksy There is Always Hope Balloon Girl Graffiti - South Bank, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-There-is-Always-Hope.jpg?14520737747701970683" style="float: none;"/></p>
<p>Arguably Banksy’s most iconic piece, it appeared in South Bank, London in around 2002. The words ‘There Is Always Hope’ are written just behind a young girl, who can be seen reaching for a balloon in the shape of a heart. Intense debate has raged on over the years regarding the true meaning of this stencil, with a variety of ideas involving love, innocence and – obviously – hope.</p>
<p style="text-align: left;"><img alt="Banksy The Thinker Monkey Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-The-Thinker-Monkey.jpg?3474255508479058590" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.flickr.com" rel="noopener noreferrer" target="_blank">Flickr</a>)</p>
<p>The origins of this particular image are shroud in mystery, but it is thought that ‘The Thinker Monkey’ first appeared on canvas rather than on the streets. It seems that Banksy could be poking fun at humans for believing that they are the only intelligent beings, or perhaps it’s just a bit of a general laugh because you don’t see a monkey deep in thought every day!</p>
<p style="text-align: left;"><img alt="Banksy Keep Your Coins, I Want Change Graffiti - Melbourne, Australia" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Keep-Your-Coins-I-Want-Change.jpg?1015159915543388682" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.theguyinthegreyscarf.wordpress.com" rel="noopener noreferrer" target="_blank">The Guy in the Grey Scarf</a>)</p>
<p>Rumoured to be a work of Banksy but possibly not, this piece was supposedly discovered in Melbourne. It shows a homeless man who appears to be asking for change but not in the physical change – as he says, he wants social change rather than coinage. Regardless of whoever actually produced this, it’s a striking piece with a deep meaning.</p>
<p style="text-align: left;"><img alt="Banksy If Graffiti Changed Anything it Would be Illegal - Fitzrovia, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-if-graffiti-changed-anything-it-would-be-illegal.jpg?2454548900970017578" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.lovethesepics.com" rel="nofollow noopener noreferrer" target="_blank"><span style="text-decoration: underline;">Love These Pics</span></a>)</p>
<p>One of Banksy’s more ‘meaningful’ artworks, this was discovered in Fitzrovia (London) in April 2011. It features a rat with red paint on his paw and a paw print on the wall next to him. He stands under the phrase ‘If Graffiti Changed Anything It Would Be Illegal’. It appears to be a swipe at the government due to its reference to an Emma Goldman quote: ‘If voting ever changed anything, it would be illegal’. She campaigned for Women’s rights and voting, and Banksy could be highlighting the fact that each individual vote may rarely change anything. <a href="https://www.google.co.uk/maps/@51.521385,-0.140067,3a,75y,357.03h,66.86t/data=%213m4%211e1%213m2%211s9in_i5oPD2gWFYH98e5R-g%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank" title="If Graffiti Ever Changed Anything It Would Be Illegal Location">If Graffiti Changed Anything It Would Be Illegal location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Panda With Guns Graffiti - Bristol, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Panda-with-Guns.jpg?5240066206337677022" style="float: none;"/></p>
<p>Although this is widely believed to be a work of Banksy when it appeared outside a pub in Bristol and is supposedly one of Banksy’s most famous pieces, the ‘Panda With Guns’ is probably not a work of Banksy at all. Some people attribute it to a French artist by the name of Julien Fanton D’Andon, who purportedly produced it for a record label called ‘Bad Panda’. Whether or not this is a Banksy, the ‘Pandas with Guns” just cannot be left out of this list!</p>
<p style="text-align: left;"><img alt="Banksy This Will Look Nice When It's Framed Graffiti - San Francisco, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Thisll-Look-Nice-When-its-Framed.jpg?5399095109062462978" style="float: none;"/></p>
<p>This was produced in around April 2010 during a tour of San Francisco by Banksy. The message here beyond its literal meaning is quite unclear, with a boy holding a paint brush next to the words ‘This’ll look nice when it’s framed’. Unfortunately, the piece has since been removed. <a href="https://www.google.co.uk/maps/@37.759337,-122.421365,3a,75y,111.18h,96t/data=%213m4%211e1%213m2%211sQx3E4QaalOVPeXWTeFyGvg%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank" title="This'll Look Nice When It's Framed Location">This’ll Look Nice When It’s Framed location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Graffiti is a Crime - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Graffiti-is-a-Crime.jpg?8841363041488554429" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.art-magazin.de" rel="nofollow noopener noreferrer" target="_blank">Art Magazin</a>)</p>
<p class="p1"><em>Graffiti Is a Crime</em> is the first of Banksy’s pieces from his month long ‘residency’ in New York City in October 2013. The piece incorporates his distinctive stencil technique and pokes fun at the law by incorporating an anti-graffiti sign. However, within hours of it being posted on Banksy’s Instagram profile the sign which played an integral part of the piece had been stolen and by the next day city officials had painted over the work. The piece was located in the city’s Allen Street. <a href="https://www.google.co.uk/maps/@40.715356,-73.992513,3a,75y,303.27h,88.71t/data=%213m4%211e1%213m2%211sEwhZmHqLCNzcwGyJ801sfg%212e0" rel="noopener noreferrer" target="_blank">Graffiti is a Crime location</a></p>
<p style="text-align: left;"><img alt="Banksy Keith Haring Dog Graffiti - Bermondsey, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Keith-Haring-Dog.jpg?11809025162478377706" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy.co.uk">Banksy</a>)</p>
<p class="p1"><em>Keith Haring Dog,</em> which was discovered in October 2010 in Bermondsey, London, pays tribute to legendary street artist Keith Haring. There is a juxtaposition of the hooded boy in Banksy’s dark and menacing stencil style and the more playful look of iconic stylized dog that Haring made famous in the 1980’s. The owner of the building which this piece adorns has attempted to preserve it with a clear perspex overlay. <a href="https://www.google.com/maps/@51.495295,-0.076947,3a,75y,283.2h,82.72t/data=%213m4%211e1%213m2%211saEhoCGr9hAsCmko-vlkIag%212e0" rel="noopener noreferrer" target="_blank">Keith Haring Dog location</a></p>
<p style="text-align: left;"><img alt="Banksy Flying Balloon Girl Graffiti - West Bank, Israel" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Flying-Balloons-Girl.jpg?11675962588814719818" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.guidoalvarez.typepad.com" rel="nofollow noopener noreferrer" target="_blank">Guido Alvarez</a>)</p>
<p class="p1"><em>Flying Balloon Girl</em> is perhaps one of Banksy’s most well known artworks. It was painted on a wall on the West Bank in Israel in 2005 and carries a poignant political message. Many believe that the piece signifies the children trapped by the conflict between Israelis and Palestine’s who are longing to fly away to freedom.</p>
<p style="text-align: left;"><img alt="Banksy Zero Interest in People Graffiti - Toronto, Canada" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Interest-in-People.jpg?9580458941914893747" style="float: none;"/></p>
<p>This Banksy piece first appeared on the side of a clothing shop in Toronto in around early May 2010. It depicts a salesman and no doubt aims a dig at a capitalist society where respect for people can often be viewed as less important than commodities. The graffiti lasted only a couple of days before it was painted over by store staff. <a href="https://www.google.co.uk/maps/@43.646453,-79.396946,3a,75y,153.38h,92.58t/data=%213m4%211e1%213m2%211smZAN9p2e26rZnnaOLyQHug%212e0" rel="noopener noreferrer" target="_blank">0% Interest in People location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Don't Forget Your Scarf Punk Graffiti - Bristol Museum" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Anarchist-and-Mother.jpg?7359965718855111845" style="float: none;"/></p>
<p>This iconic piece of Banksy artwork first appeared as part of an exhibit in Bristol titled ‘Banksy Versus Bristol Museum’. The original version of Don’t Forget Your Scarf Dear was displayed in an old fashioned style of frame on a sepia mount, the only pop of colour being the son’s bright red scarf. Critics state that while this is not one of Banksy’s more subversive artworks it expresses a simple ideal : that a child should be loved and accepted for what he or she is not because the fit with society’e expectations. It is unclear whether or not this is an outdoor reproduction by Banksy himself or one of many photo-shopped versions with quotes and slogans attached.</p>
<p style="text-align: left;"><img alt="Banksy Drunk Angel Graffiti - London Bridge, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Fallen-Angel.jpg?11347513368680899242" style="float: none;"/></p>
<p>Drunk Angel was first spotted on London Bridge although it has since been painted over. It shows a fallen angel, tied and weary. The bottle suggests alcohol and the angel is also smoking. Banksy seems to be saying that despite his best efforts the angel has failed and ended up turning to substance abuse.</p>
<p style="text-align: left;"><img alt="Banksy Soldiers Painting CND Sign Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Soldiers-Painting-Peace-Sign.jpg?16381050152911180238" style="float: none;"/></p>
<p>Originally painted close to the Houses of Parliament in London, the original version of Banksy’s Soldiers Painting the CND sign was confiscated for allegedly breaking laws regarding protests in this area. It has been suggested that it represents the repression of free speech as well as acting as an anti-war protest. The piece was recreated and displayed in a collection at the Tate Britain gallery in 2007.</p>
<p style="text-align: left;"><img alt="Banksy Injured Buddha Graffiti - Leake Street, London (Cans Festival)" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Injured-Buddha1.jpg?4141910674785959688" style="float: none;"/></p>
<p>Injured Buddha was a feature of the 2008 Cans Festival in London which took place in Leake Street – affectionately known as ‘Banksy Tunnel’. Other artists were invited to join Banksy in creating works of art during the festival. The work shows Buddha with a bandaged hand and facial wounds to symbolize the triumph of the mind over emotion. <a href="https://www.google.co.uk/maps/@51.501353,-0.114741,3a,75y,132.5h,73.93t/data=%213m4%211e1%213m2%211sQFzwNmZ-S9SvWZmb37xZOw%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Injured Buddha location </a></p>
<p style="text-align: left;"><img alt="Banksy Ghetto Boy Graffiti - Hackney, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Ghetto-Boy.jpg?1342527066867064505" style="float: none;"/></p>
<p><em>Ghetto Boy</em> caused something of a stir when it appeared in Hackney in 2009 . It was one of 2 new Banksy pieces discovered in the London area (the other being <em>Last Graffiti</em>) after the artist took a short hiatus from creating new works. Unfortunately this piece has since been removed. Ghetto Boy depicted a small boy in street clothes clutching a ghetto blaster and a teddy bear, with the pavement beneath painted as a dance mat. It is believed this was a comment on gang culture in the area which had seen an increase in child involvement around that time. <a href="https://www.google.co.uk/maps/@51.549009,-0.076832,3a,75y,345.81h,70.32t/data=%213m4%211e1%213m2%211sjYuNxVrAZ5GSnqP8Em5lPA%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Ghetto Boy location</a></p>
<p style="text-align: left;"><img alt="Banksy One Original Thought Graffiti - Brooklyn, New York" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-One-Original-Thought.jpg?3228608776203566902" style="float: none;"/></p>
<p><em>One Original Thought</em> is located in Brooklyn, New York on the corner of Jay Street and Water Street. It combines Banksy’s signature style with a quote from philosopher Dioenes of Sinope. A young boy appears to be sitting on an upturned waste basket while writing the quote in red crayon. <a href="https://www.google.co.uk/maps/@40.703071,-73.986651,3a,75y,112.72h,86.49t/data=%213m4%211e1%213m2%211s1i33ceggDOaI5AJhcZGlsg%212e0">One Original Thought location</a></p>
<p style="text-align: left;"><img alt="Banksy Swing Girl Graffiti - Los Angeles, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Swing-Girl.jpg?15240558570508503617" style="float: none;"/></p>
<p>Located in a car park on Broadway, Downtown LA, <em>Swing Girl</em> is another example of Banksy making use of what was already there. The ‘ing’ portion of the parking sign have been whitewashed out to form park and a girl on a swing added to the letter A. It seems clear that it is a comment on how there is a lack of places for kids to play safely in what is a fairly rough area of LA. The artwork appeared in 2010 a few days prior to the LA première of Banksy’s film <em>Exit Through The Gift Shop</em>. <a href="https://www.google.co.uk/maps/@34.041911,-118.256445,3a,75y,94.59h,98.4t/data=%213m4%211e1%213m2%211ss7sxkp14GAjXRUFdB42NbQ%212e0" rel="noopener noreferrer" target="_blank">Swing Girl location</a></p>
<p style="text-align: left;"><img alt="Banksy Bubble Slide Girl Graffiti - Hackney, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Bubble-Girl.jpg?14215803201460984985" style="float: none;"/></p>
<p><em>Bubble Slide Girl</em> was painted on the wall of a youth club in Hackney, East London in February 2008. It depicts a little girl using a drain pipe as a slide while blowing bubbles. The image shows the girl adapting to her surroundings and finding a playground in an unlikely place, just as society continues to adapt to difficulties in the world around us. Unfortunately this particular example of Banksy’s work has now been removed with only a faint outline still visible. <a href="https://www.google.co.uk/maps/@51.550904,-0.051693,3a,75y,227.12h,92.04t/data=%213m4%211e1%213m2%211sLhZmL_1_y-GZmZmEf0ziBg%212e0?hl=en" rel="noopener noreferrer" target="_blank">Bubble Girl location</a></p>
<p style="text-align: left;"><img alt="Banksy Secured Security Guard Graffiti - Liverpool" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Secured_large.jpg?11605007632258255245" style="float: none;"/></p>
<p>There is some debate over whether or not <em>Secured</em> is actually a genuine Banksy artwork. It appeared on a boarded up window of a building in Concert Street, Liverpool and pokes fun at companies who use cheap migrant workers for jobs such as security guards. The full text reads “Secured – by sleepy migrant workers on minimum wage”. The board was exhibited at the Stealing Banksy exhibition, but as this was not done in partnership with Banksy and none of that displayed artworks were authenticated by Banksy or his representative Pest Control this does not prove that this is a genuine Banksy. <a href="https://www.google.co.uk/maps/place/Concert+St/@53.4031152,-2.9803378,17z/data=%213m1%214b1%214m2%213m1%211s0x487b212433c02d65:0x26de8f4957849093" rel="noopener noreferrer" target="_blank">Secured location</a></p>
<p style="text-align: left;"><img alt="Banksy Gorilla Artist Shave Kong Graffiti - Leake Street, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Kong.jpg?2258386193852830659" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.flickr.com" rel="noopener noreferrer" target="_blank">Flickr</a>)</p>
<p>Gorilla Artist or Shave Kong as it is sometimes known was created as part of the Cans Festival in 2008. The festival takes place in Leake Street tunnel and celebrates street art of all types. This is a designated graffiti area and as such it is unlikely that Shave Kong is still visible. <a href="https://www.google.com/maps/place/Leake+St/@51.501353,-0.114741,3a,90y,66h,90t/data=%213m4%211e1%213m2%211sQFzwNmZ-S9SvWZmb37xZOw%212e0%214m2%213m1%211s0x487604b8f9b59b95:0x7698f65db7b7ee00%216m1%211e1" rel="noopener noreferrer" target="_blank">Shave Kong Location.</a></p>
<p style="text-align: left;"><img alt="Banksy GCHQ Government Spies Telephone Box Graffiti - Cheltenham, Gloucestershire" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Cheltenham_large.jpg?789347373648841210" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.bbc.co.uk" rel="noopener noreferrer" target="_blank">BBC</a>)</p>
<p><em>Government Spies</em> appeared on the side of a house in Cheltenham in April 2014. The mural depicts mysterious 1950’s style  agents listening in on a telephone box in reference to former CIA agent Edward Snowdon exposed techniques used by several agencies. The house on which the mural was painted is close to GCHQ (Government Communications Headquarters) which is the UK equivalent of America’s NSA. The piece was sold by the home owner to a private collector who is preparing to remove the mural, but as of 2 July the local council have placed a stop order on the work for one month. <a href="https://www.google.co.uk/maps/@51.89954,-2.065808,3a,75y,266.58h,72.91t/data=%213m4%211e1%213m2%211svgrRv3XC8w3FB2oVbneBzg%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Government Spies Location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Girl and Mouse - New Orleans, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Girl-and-Mouse1.jpg?5028981433767390748" style="float: none;"/><br/> </p>
<p>(Image credit: <a href="http://www.flickr.com" rel="noopener noreferrer" target="_blank">Flickr</a>)</p>
<p>The cleverest thing about Banksy’s <em>Girl and Mouse</em> (also known as <em>Girl on Stool</em>) is the little mouse. The natural decay of the masonry has been used by adding a tail and ears. The piece was created by Banksy on a visit to New Orleans in 2008 along with many others in the city. This piece is still visible although it is fairly faded and the girl has had other graffiti tagged over her.<a href="https://www.google.com/maps/place/29%C2%B057%2750.1%22N+90%C2%B004%2715.5%22W/@29.963787,-90.070864,3a,90y,325h,90t/data=%213m4%211e1%213m2%211smkYuhr0JsSZblh0JO6cwsA%212e0%214m2%213m1%211s0x0:0x0%216m1%211e1" rel="noopener noreferrer" target="_blank"> Girl and Mouse location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Napalm Girl Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Napalm-Girl.jpg?7609805461897066847" style="float: none;"/></p>
<p>In an attack on consumerism, Banksy created <em>Napalm Girl</em> in 2004. It features a reproduction of an iconic photograph of a young girl during a napalm bombing in Vietnam in the seventies. In Banksy’s version the terrified naked girl is caught between Ronald McDonald and Mickey Mouse. The piece was created on cartridge paper and has been exhibited internationally in many different galleries.</p>
<p style="text-align: left;"><img alt="Banksy Stop and Search Girl and Soldier - Bethlehem, Israel" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Soldier-Stop-and-Sea.jpg?5986962089872694491" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.banksy-wallpaper.com" rel="nofollow noopener noreferrer" target="_blank">Banksy Wallpaper</a>)</p>
<p><em>Girl and a Soldier</em> is one of the 2007 pieces that Banksy put up on a wall in Bethlehem. The innocent little girl is seen frisking an armed soldier in a stark reversal of roles. This along with other images on the wall were intended to promote the annual Santa’s Ghetto exhibit. The piece is still visible although somewhat faded.<a href="https://www.google.co.uk/maps/place/InterContinental+Bethlehem+%28Jacir+Palace%29/@31.717428,35.200179,17z/data=%213m1%214b1%214m2%213m1%211s0x1502d86d00c06105:0xc1677577cccf3547" rel="noopener noreferrer" target="_blank">Girl and a Soldier location</a></p>
<p style="text-align: left;"><img alt="Banksy Sorry…The Lifestyle You Ordered Graffiti – London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Sorry-the-Lifestyle-1.jpg?14104893483376759337" style="float: none;"/></p>
<p>Discovered towards the end of 2011, <em>Sorry! The lifestyle you ordered is currently out of stock</em> appears on the side of an empty building believed to be a failed housing project stalled by the recession. It is still visible today although it has some streaks of black paint over it. <a href="https://www.google.com/maps/@51.511531,-0.00881,3a,75y,287.98h,84.58t/data=%213m4%211e1%213m2%211sZt_TlvlIl9Il5PCdNF4Ktw%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Sorry! The Lifestyle You Ordered is Currently out of Stock location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Love Plane - London and Liverpool" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Love-Plane.jpg?11844718604510807979" style="float: none;"/></p>
<p>In early December 2011, Love Plane appeared in Wapping Street London. However, the artwork was removed just a few days later leaving no trace. A near identical piece featuring white smoke rather than red later appeared in Liverpool the same week and is still visible. <a href="https://www.google.com/maps/@53.407235,-2.993207,3a,75y,202.53h,86.22t/data=%213m4%211e1%213m2%211sKICrHR7qLs9athBNQZJxzw%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Love Plane (Liverpool) location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Cameraman and Flower - Utah, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Cameran-Man-and-Flower.jpg?17958161520426989242" style="float: none;"/></p>
<p>Cameraman and Flower appeared on the wall of a Park City coffee shop in the lead up to the premier of Banksy’s film at Sundance in 2010. It represents the lengths people go to in order to preserve beauty, but often lead to it’s destruction as in this case where the cameraman has uprooted the flower in order to film it.<a href="https://www.google.com/maps/@40.64321,-111.495567,3a,75y,90.34h,88.47t/data=%213m4%211e1%213m2%211sfDgBP5u-wWBfQf15HFbgvA%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank"> Cameraman and Flower location.</a></p>
<p style="text-align: left;"><img alt="Banksy Hammer Boy Graffiti - Manhattan, New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Hammer-BOy.jpg?8070577453797941924" style="float: none;"/></p>
