Title, Info
<p>Hammer Boy was the piece created on Day 20 of Banksy’s ‘New York Residency’ in 2013. Once again Banksy makes use of existing features and adds his distinctive stencil style to bring them to life. Several attempts to deface the piece have been thwarted. <a href="https://www.google.com/maps/place/W+79th+St,+New+York,+NY/@40.78371,-73.979659,3a,75y,27.72h,91.91t/data=%213m4%211e1%213m2%211sGNn9XmVLz40svDjLSD6wzA%212e0%214m2%213m1%211s0x89c258888654c0a1:0xf6031c4f54337180" rel="noopener noreferrer" target="_blank">Hammer Boy location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Leopard Tagular Graffiti - Bronx Zoo, New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Leopard-on-Wall-of-Yankee-Stadium.jpg?12397019761929321930" style="float: none;"/></p>
<p>This big cat, dubbed a ‘Tagular’ thanks to the pattern made up of various symbols and tags is titled Bronx Zoo and was Day 30 of Banksy’s Better Out Than In residency in New York during October 2013. It appeared opposite Yankee Stadium but was quickly painted over, although parts are still visible. <a href="https://www.google.com/maps/@40.830623,-73.927195,3a,75y,323.9h,82.84t/data=%213m4%211e1%213m2%211stISvx8N7y3tIwJgFOyvl-g%212e0" rel="noopener noreferrer" target="_blank">Bronx Zoo location.</a></p>
<p style="text-align: left;"><img alt="Banksy Peaceful Hearts Doctor - San Francisco, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Peaceful-Hearts-Doctor.jpg?11501556346148934883" style="float: none;"/></p>
<p>Peaceful Hearts Doctor appeared on a wall in San Francisco in 2010. The piece shows an old fashioned style doctor along with a free hand heart and peace symbol. The artwork was covered with Plexiglass to preserve it, but vandals have since poured black paint inside it which has damaged the doctor. <a href="https://www.google.co.uk/maps/@37.793858,-122.40607,3a,75y,205.37h,89.86t/data=%213m4%211e1%213m2%211sKTgDhXV1ibkmd8c16MjX0g%212e0" rel="noopener noreferrer" target="_blank">Peaceful Hearts Doctor location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Pissing Soldier Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Pissing-Soldier.jpg?1869158787694389421" style="float: none;"/></p>
<p>Pissing Guard (also known as Queen’s Guard Pissing) is said to represent how the authorities control the public. The distinctive guards are most often seen at Buckingham Palace and are known for not being able to move while on duty so it is strange to see one in this position – urinating on a street corner.</p>
<p style="text-align: left;"><img alt="Banksy Tap Phoned Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Street-Art-Tap-Phoned.jpg?9265798419529026459" style="float: none;"/></p>
<p>In Summer 2011 one story dominated the British headlines – phone and voicemail hacking by journalists. This visual pun is a tongue in cheek take on that making use of an existing tap on the wall and proclaiming “Oh no.. my tap’s been phoned”. <a href="https://www.google.co.uk/maps/@51.511626,-0.013589,3a,75y,292.74h,77.14t/data=%213m4%211e1%213m2%211ss7ZS0RoHcZTJXz_hJgpCoA%212e0" rel="noopener noreferrer" target="_blank">Tap Phoned location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Umbrella Girl Graffiti - New Orleans, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-umbrella-girl.jpg?17526335279131390054" style="float: none;"/></p>
<p>All of the New Orleans Banksy artworks are fiercely guarded and Umbrella Girl is no different. As of early 2014 Umbrella girl has been covered with plyboard and has a guard round the clock following an attempt to cut the art work out of the wall. <a href="https://www.google.co.uk/maps/@29.966587,-90.062807,3a,75y,234.23h,79.59t/data=%213m4%211e1%213m2%211s3MUzNTxc0WyjITIC8u1xTA%212e0" rel="noopener noreferrer" target="_blank">Umbrella Girl location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Yellow Lines Flower Painter Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Yellow-Lines-Flower-Painter.jpg?17921358550810455352" style="float: none;"/></p>
<p>Once again Banksy has used existing feature to enhance his work. Here the double yellow lines of the road are extended across the pavement and up the wall where they bloom into a flower. The pavement lines have been removed and the painter’s face is mostly obscured with newer graffiti, but the flower is still clear. <a href="https://www.google.co.uk/maps/@51.527947,-0.063863,3a,75y,359.08h,88.15t/data=%213m4%211e1%213m2%211sVie3SrKK0PI3cQUzlVPprQ%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Yellow Lines Flower Painter location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Rat With 3D Glasses Graffiti - Utah, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-3D-Rat-Glasses.jpg?4426835859655175595" style="float: none;"/></p>
<p>Another Park City piece came as something of a surprise when it was uncovered months after its creation when the snow melted in Spring 2010. Rats are frequently used by Banksy in his work. This one is hard to spot due to it being on a planter at ground level on the Main street. <a href="https://www.google.co.uk/maps/@40.643396,-111.49567,3a,75y,84.41h,65.36t/data=%213m4%211e1%213m2%211sO_LeZOwhvNwQzzmimPRZtg%212e0" rel="noopener noreferrer" target="_blank">Rat 3D Glasses location.</a></p>
<p>This Banksy was discovered on the busy Holland Park Roundabout in the Shepherd’s Bush area of London. It showed the silhouette of a little boy in the act of painting the slogan. This has since been whitewashed and is no longer visible. <a href="https://www.google.co.uk/maps/@51.504425,-0.216049,3a,75y,284.01h,78.24t/data=%213m4%211e1%213m2%211sxoXONKaTVqix86BPqT9Y_w%212e0" rel="noopener noreferrer" target="_blank">Take This Society location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Think Tank (Blur Album Cover Art) Graffiti " src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Think-Tank-Blur-Album-Cover.jpg?4021044998960877884" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.free-scores.com" rel="nofollow noopener noreferrer" target="_blank">Free Scores</a>)</p>
<p>In 2005, Banksy designed the cover art for Blur’s seventh studio album ‘Think Tank’. This led many to accuse Banksy of selling out, but nevertheless it is a great example of his work. Ironically, due to a ban on all graffiti related posters by London Transport, Blur had difficulty advertising the album thanks to Banksy’s cover art!</p>
<p style="text-align: left;"><img alt="Banksy Looting Soldiers - New Orleans, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Looting-Soldiers.jpg?215589363686558757" style="float: none;"/></p>
<p>This piece in New Orleans is a comment on the alleged looting that took place all over the city in the wake of Hurricane Katrina. This piece has since been damaged and painted over, but the buildings owner has had it removed and is looking to restore it to its former glory. <a href="https://www.google.co.uk/maps/@29.962855,-90.056243,3a,75y,118.64h,90t/data=%213m4%211e1%213m2%211su6v5KUCXxD-6m6fI08IEUA%212e0" rel="noopener noreferrer" target="_blank">Looting Soldiers location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Olympic Javelin Thrower Graffiti - Hackney, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Javelin-Thrower.jpg?6274125675126507655" style="float: none;"/></p>
<p>In the run up to the London 2012 Olympics, Banksy created 2 Olympic themed artworks. This one known as ‘Welcome to Hackney’ or ‘Javelin Thrower’ shows an athlete throwing a missile. This is in protest of the decision to add surface to air missile launchers on top of some residential tower blocks in the city as part of the security measures during the games. The location was closely guarded to avoid it being removed.</p>
<p style="text-align: left;"><img alt="Banksy If At First You Don’t Succeed Call an Airstrike - San Francisco, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-If-At-First-You-Dont-Succeed.jpg?3584990250325328731" style="float: none;"/></p>
<p>If First You Don’t Succeed.. features a young man in a gas mask accompanied by the words “If at first you don’t succeed – call an airstrike”. It was discovered in San Francisco and is believed to be poking fun at America’s perceived willingness to call an airstrike on any country who won’t cooperate with them. <a href="https://www.google.co.uk/maps/@37.7979,-122.406598,3a,75y,138.31h,87.95t/data=%213m4%211e1%213m2%211s8xdcJQ6JZEAPTtd2WUY1Pw%212e0" rel="noopener noreferrer" target="_blank">If At First You Don’t Succeed location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Rat I’m Out Of Bed What More Do You Want - Los Angeles and New York" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Im-Out-Of-Bed-Rat.jpg?5919085270002948646" style="float: none;"/></p>
<p>Often people will go to extraordinary lengths to preserve a Banksy artwork and in the case of the ‘I’m Out Of Bed Rat’ this is particularly true. It was originally painted on a Stucco wall in Los Angeles in 2002, but this began to deteriorate and so it was removed in 2013 and transported to Brooklyn and then on to Italy to be restored.</p>
<p>This particular Banksy lasted only 4 months from May 2008 to August 2008. It was created in Leake Street Tunnel (also known as Banksy Tunnel) a designated graffiti area. It was soon covered with other works, such is the ever changing nature of the tunnel. It is an ironic piece that showed ancient cave paintings being cleaned by a council worker, highlighting how art is often destroyed by those who don’t understand it. Is Banksy referencing the destruction of his own work?</p>
<p style="text-align: left;"><img alt="Banksy Blank Walls Are Criminal" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Blank-Walls-Are-Criminal_64dca12a-9832-4c53-93de-b89266503928.jpg?12578613113999668527" style="float: none;"/></p>
<p>Simple, yet Iconic this is one of the most well known Banksy artworks. It highlights that a blank wall is just empty space until it is decorated! There has been some debate over whether or not Banksy painted this or another street artist called Form, however it is widely accepted as a Banksy.</p>
<p style="text-align: left;"><img alt="Banksy Fake Plato Quote Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Fake-Plato-Quote_b9ad54af-4fd8-4736-9bc4-4d553d1a2919.jpg?14583521211119030496" style="float: none;"/></p>
<p>This fake quote from Plato was part of Banksy’s Better Out Than In residency in New York during October 2013. It appeared in Brooklyn on Day 8. The quote appeared on a door which has since been removed completely.<a href="https://www.google.co.uk/maps/@40.734873,-73.95044,3a,75y,206.49h,75.21t/data=%213m4%211e1%213m2%211sb5t349iQLsH6aP68ZNCg3A%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank"> Fake Plato Quote location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Tox Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Tox_c9187682-1bbe-475c-8bae-24980d3f993c.jpg?14099919135416815197" style="float: none;"/></p>
<p>Banksy is no stranger to controvery, but sometimes it is not the pieces of his art you would expect that prove to be the most divisive. Tox is one of those pieces. In June 2011, graffiti lover Daniel Halpin, aka Tox was convicted of tagging multiple locations over a three year period. The prosecution mocked him as ‘no Banksy’ due to a lack of artistry in his tagging. In response Banksy put up the piece which shows a little boy writing ‘Tox’ in bubbles. Opinion is split as to whether this is a show of solidarity or being used to poke fun at Halpin. <a href="https://www.google.co.uk/maps/@51.542817,-0.141567,3a,75y,184.26h,83.02t/data=%213m4%211e1%213m2%211sya5jGW1iWGdeu-bpz4Q5Rw%212e0" rel="noopener noreferrer" target="_blank">Location of Tox</a>.</p>
<p style="text-align: left;"><img alt="Banksy Thug For Life Bunny Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Thug-For-Life-Bunny_a375e965-1101-4ba5-8164-a2098a14705f.jpg?4550934910607641067" style="float: none;"/></p>
<p>Banksy’s Thug For Life Bunny was originally in London, but has since been painted over. In typical Banksy style the cute bunny seems at odds with the cigar and excessive bling more suited to hip hop artists. Perhaps it is a comment on how the younger generations are being lured into this ‘thug’ lifestyle that is glamorized in the media?</p>
<p style="text-align: left;"><img alt="Banksy Very Little Helps Graffiti - Essex Road, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Tesco-Bag-Flag_42f7d5de-bce1-4fa6-bf94-dab4ee0be650.jpg?11660068340250622327" style="float: none;"/></p>
<p>Very Little Helps, appeared on London’s Essex Road in 2008 and features children saluting as another child runs a Tesco branded carrier bag up a flagpole. From time to time, pranksters would also add a real Tesco bag to the mural. <a href="https://www.google.co.uk/maps/@51.540159,-0.096637,3a,75y,141.24h,82.35t/data=%213m4%211e1%213m2%211sEVMw2ZKD5UrsgFBtQWdYJw%212e0" rel="noopener noreferrer" target="_blank">Very Little Helps Location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Sunflower Field Gas Mask Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Sunflower-Field-Gas-Mask_39d7b29a-30d0-404c-89ac-3daa30c28c09.jpg?3860767921052164754" style="float: none;"/></p>
<p>Banksy seems to be making a comment about how society views street artists like him. While the stereotypical graffiti artist is masked and hooded, some have good intentions. In this mural, the gas mask is on the sinister side, but instead of the artists face, we see a bright and sunny field of sunflowers.</p>
<p style="text-align: left;"><img alt="Banksy No Trespassing Graffiti - San Francisco, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-No-Trespassing_be1cdd9e-eec3-4e8d-8cba-13817140e30b.jpg?1598435557129704263" style="float: none;"/></p>
<p>No Trespassing features an Native American Indian sitting on the ground, lamenting the intrusion of the white man and the troubles they brought with them. It appears on a wall in the Mission District of San Francisco in 2010 but was soon marred by other graffiti tags and has now been completely painted over in March 2011. <a href="https://www.google.co.uk/maps/@37.7627037,-122.4196932,3a,25.7y,354.48h,88.44t/data=%213m6%211e1%213m4%211sdgreDsrZYM-6246xYfxQtw%212e0%217i13312%218i6656" rel="noopener noreferrer" target="_blank">No Trespassing Location</a>.</p>
<p style="text-align: left;"><img alt="Banksy No Future Graffiti - Southampton, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-No-Future_f50f7679-5c1b-4716-8a54-856fa275b95b.jpg?5135930552169596236" style="float: none;"/></p>
<p>Many consider No Future to be one of Banksy’s most poignant pieces of art. It appeared on the wall of a private residence in Southampton, but was painted over in November 2010 just one week after discovery. The letter O in the caption doubles as a balloon giving the viewer a dose of irony since balloons are more often a cause of joy for children.</p>
<p style="text-align: left;"><img alt="Banksy I Love You Graffiti - Isle of Wight" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-I-Love-You_23ceb782-0df0-4c78-80a6-3e5cf90317df.jpg?8195159041797001282" style="float: none;"/></p>
<p>I Love You is one of Banksy’s more simplistic pieces and yet it is one of his most striking. The words ‘I Love You’ are accompanied by an hour glass with a heart shaped pile of sand trickling out of the top part. Does love have a shelf life? Apparently so as this piece which was in Ventnor on the Isle of Wight in 2010 has been painted over.</p>
<p style="text-align: left;"><img alt="Banksy Forgive Us Our Trespassing Graffiti - Salt Lake City, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Forgive-Our-Trespassing_558a18fa-e98c-413d-8a01-a475261030e9.jpg?12670745209661391374" style="float: none;"/></p>
<p>Forgive us our trespassing was one of several pieces completed in the run up to the premiere of Banksy’s ‘Exit Through the Gift Shop’ at the 2010 Sundance Festival in Utah. It shows a young boy seemingly seeking forgiveness for his act of Vandalism and some suggest it refers to Banksy’s own conflicted feelings about his work. Several versions of the boy were seen around Salt Lake City and Park City, but this particular one was painted over.</p>
<p style="text-align: left;"><img alt="Banksy Aerial Flower Girl Graffiti - Los Angeles, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Flower-Aerial_596c7a77-1c8c-4253-8dd6-adbe89547175.jpg?10390612518635165247" style="float: none;"/></p>
<p>Flower Aerial Girl, in Los Angeles, features a young girl in silouhette tending a television aerial in the same manner as one would a pot of flowers. The aerial appears to have grown and has sprouted leaves suggesting that the more kids pay attention to TV, the more influence it cultivates. The piece remained relatively untouched on a gas station in Valero until the owner cut it out of the wall and auctioned it for a healthy sum.</p>
<p style="text-align: left;"><img alt="Banksy Baby Carriage Graffiti - Chicago, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Baby-Carriage_23056b84-95ce-4af0-9f43-85f15b162ed4.jpg?4390109423168303418" style="float: none;"/></p>
<p>This is the earliest known Banksy in the Chicago area and is well preserved despite the city’s hard line policy when it comes to removing street art. The baby carriage is seen falling down stairs, which are actually the remnants of where real stairs once stood. <a href="https://www.google.co.uk/maps/@41.884467,-87.64959,3a,75y,33.99h,72.88t/data=%213m4%211e1%213m2%211skd7zDBikYbkqv_-472f9fQ%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Baby Carriage Location.</a></p>
<p style="text-align: left;"><img alt="Banksy Abraham Lincoln - New Orleans, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Abraham-Lincoln_d21b2840-5c00-4e81-89ac-9edce374b9de.jpg?18210429525593325751" style="float: none;"/></p>
<p>Banksy’s Abraham Lincoln is another of the works that appeared in the city around the 3<sup>rd</sup> anniversary of Hurricane Katrina and all of them seemed to comment on the slow reconstruction of the city. Banksy represented Lincoln as a homeless man, but the dilapidated building that it was once painted on is long gone.</p>
<p style="text-align: left;"><img alt="banksy Old Woman (You Looked Better On MySpace) - Los Angeles, California" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Old-Woman-You-looked-better-on-Myspace_d9b74a96-9f49-4eb8-b1f8-36c96af24f40.jpg?4823298307112422000" style="float: none;"/></p>
<p>This tongue in cheek piece appeared in Los Angeles in 2006 and clearly pokes fun at the large numbers of girls on MySpace who used flattering angles and photo editing to make themselves appear more attractive. It depicts an old lady with the comment ‘You Looked Better on Myspace’.</p>
<p style="text-align: left;"><img alt="banksy  Must Not Copy What I See on The Simpsons Graffiti – New Orleans, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Simpsons-Blackboard_83881e64-c4c7-43ca-9ea7-a0cac7cbf0fe.jpg?210737196116071843" style="float: none;"/></p>
<p>Another of Banksy’s New Orleans works sees a realistic version of Bart Simpson writing lines as seen in the title sequence of The Simpsons cartoon series. The work seems almost prophetic given that Banksy went on to create an opening sequence for the show later. New Orleans is protective of Banksy and the piece is covered by a board. <a href="https://www.google.co.uk/maps/place/1600+N+Robertson+St,+New+Orleans,+LA+70116,+USA/@29.972094,-90.065189,3a,90y,139.27h,55.69t/data=%213m4%211e1%213m2%211siJK_JhELzs4U4Lux0_uJJQ%212e0%214m2%213m1%211s0x8620a61d16136767:0x9323dc833e32cf0f%216m1%211e1" rel="noopener noreferrer" target="_blank">Location of I Must Not Copy What I See On The Simpsons.</a></p>
<p style="text-align: left;"><img alt="Banksy Tesco Sandcastle - Hastings, Kent" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Tesco-Sandcastle.jpg?16589617728299781480" style="float: none;"/></p>
<p>This Banksy work was found in Hastings and depicts a young child building sandcastles. This in itself is not controversial, but when we notice that Tesco is printed on the sandcastles it takes on a new meaning. Consumerism is a common theme in Banksy’s work and here he seems to be indicating that the supermarket giant is taking over the country! The artwork is still visible on the Sea wall although it has been defaced by other graffitti artists.<a href="https://www.google.co.uk/maps/@50.855209,0.586756,3a,75y,192.93h,70.49t/data=%213m4%211e1%213m2%211s7I6A8qXkJK8AYf-BNIMP1A%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank"> Approximate location of Tesco Sandcastle</a>.</p>
<p style="text-align: left;"><img alt="Banksy Stormtroopers Filming the Oscars - Hollywood, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Stormtroopers-Filming-Oscars.jpg?14410770266744798261" style="float: none;"/></p>
<p>Banksy enjoys putting people and objects in unexpected scenarios and here the usually menacing stormtroopers appear somewhat comical in their setting as camera man an presenters. It seems fitting that this piece was part of a larger mural found in Hollywood – home of the movies! There is still some debate over whether or not this is in fact a Banksy or the work of another artists going by ‘Mr Brainwash’.</p>
<p style="text-align: left;"><img alt="Banksy Death of a Telephone Box - Soho, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-London-Telephone-Box.jpg?9698154522545861737" style="float: none;"/></p>
<p>Banksy is usually most well known for his 2 dimensional graffiti art, but from time to time his installations also cause something of a stir. This broken telephone box appeared overnight in a Soho street complete with an axe and pool of blood. The piece featured in Banksy’s “Exit Throguh The Gift Shop” film, but did it represent the death of phone communication thanks to the birth of social media or did BT get it right when the embraced the work as a representation of their change away from the iconic red phoneboxes to a more modern design.</p>
<p style="text-align: left;"><img alt="Banksy Robot and Barcode Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Robot-and-Barcode.jpg?6419014318713287670" style="float: none;"/></p>
<p>Robot and Barcode is another of the pieces from Banksy’s ‘Better Out Than In’ residency in New York during October 2013. This piece was found on Day 28 in Coney Island. <a href="https://www.google.co.uk/maps/@40.578991,-73.981905,3a,75y,254.59h,70.79t/data=%213m4%211e1%213m2%211sHlYhhF-8Ft4Dcr0IZbaDtg%212e0" rel="noopener noreferrer" target="_blank">Robot and Barcode Location</a>.</p>
<p style="text-align: left;"><img alt="banksy Space Girl With Bird Graffiti – Chicago, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Space-Girl-With-Bird.jpg?3521263280802914076" style="float: none;"/></p>
<p>Banksy’s Space Girl With Bird was one of the pieces commissioned for Blur’s album Think Tank and appears on the cover of a free supplement cd sample given out with The Observer newspaper. The art work originally appeared on a wall in Chicago.</p>
<p style="text-align: left;"><img alt="Banksy Smiley Grim Reaper Graffiti – Shoreditch, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Smiley-Grim-Reaper.jpg?5358719583516040952" style="float: none;"/></p>
