Title, Info
<p>Smiley Grim Reaper shows a lighter side of death with the familiar hooded figure being given a yellow smiley face. The piece is still visible although several tags have been layered over it. <a href="https://www.google.co.uk/maps/@51.523304,-0.083528,3a,75y,165.47h,80.16t/data=%213m4%211e1%213m2%211szyOK0zbYlGUXQZfTw2ABvQ%212e0" rel="noopener noreferrer" target="_blank">Smiley Grim Reaper Location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Let Them Eat Crack Graffiti – New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Let-Them-Eat-Crack.jpg?2251185260090029562" style="float: none;"/></p>
<p>Banksy is well known for his use of rats and this particular example discovered in Wall street in 2008 is a great example. In a play on the famous quote attributed to Marie Antoinette, he proclaimss “let them eat crack” in commentary on the public outrage at how financial matters were being handled around the time. Needless to say it was soon painted over!</p>
<p>Banksy’s London Calling was a take on the album cover of the same name by The Clash. It shows a figure smashing an office chair on the floor in place of the usual guitar. <a href="https://www.google.co.uk/maps/@51.509363,-0.066041,3a,75y,19.36h,70.28t/data=%213m4%211e1%213m2%211syFMGYVrPE0AaiR1gpB1buQ%212e0?hl=en" rel="noopener noreferrer" target="_blank">Location of London Calling</a>.</p>
<p style="text-align: left;"><img alt="Banksy Winnie the Pooh Bear Trap Graffiti - Bristol, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Pooh-Bear-Trap.jpg?8892032850688191335" style="float: none;"/></p>
<p>One of the works that has appeared in Banksy’s home town of Bristol is his rendition of beloved character Winnie the Pooh depicted caught in a bear trap with a pot of money on the ground rather than his usual honey!</p>
<p style="text-align: left;"><img alt="Banksy Old Skool Graffiti - Clerkenwell Road, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Old-Skool.jpg?12514482520003900863" style="float: none;"/></p>
<p>Old Skool has always been a firm favorite amongst fans of Banksy’s work. The piece was situated in London’s Clerkenwell Road and showed old people engaging in the type of loitering usually expected from young people! There was some degree of mystery surrounding the piece in 2008 when it was painted over and replaced with a cut out stencil saying “collected” There is some debate as to whether or not the work was removed from the wall or painted over.</p>
<p>Another of the New Orleans pieces from Banksy shows a marching band wearing gas masks. The building that it appeared on has since been demolished, but it was one of the most iconic of Banksy’s work in the city.</p>
<p style="text-align: left;"><img alt="Banksy Fridge Kite Graffiti - New Orleans, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Fridge-Kite.jpg?13553166212858345815" style="float: none;"/></p>
<p>Banksy’s Fridge Kite shows a child flying a kite, but it is actually a fridge. It has been suggested that this represents hunger and poverty. However, the child is still finding a way to be a child despite this. This work has since been destroyed.</p>
<p style="text-align: left;"><img alt="Banksy I Remember When All This Was Trees Graffiti – Detroit, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-I-Remember-When-All-Of-This-Was-Trees.jpg?3817262507266750540" style="float: none;"/></p>
<p>I Remember When All This Was Trees caused a great deal of controversy when it appeared on the derelict Packard auto-mobile plat in Detroit. There had been ongoing debates over who was responsible for the costs of cleaning up the abandoned site so it probably should not have come as a surprise that the appearance of the Banksy also sparked debates surrounding ownership. Ultimately the piece was removed and can now be seen on display at the 555 Gallery. <a href="https://www.google.co.uk/maps/place/2801+W+Vernor+Hwy,+Detroit,+MI+48216,+USA/@42.325868,-83.081707,3a,90y,152h,90t/data=%213m4%211e1%213m2%211sXUpUN15nThhITnep0slr8A%212e0%214m2%213m1%211s0x883b32a0fdab1ea7:0xa5171b807c0471a0%216m1%211e1" rel="noopener noreferrer" target="_blank">l Remember When All This Was Trees location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Ice Cream Bomb Graffiti – Brighton, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Ice-Cream-Bomb.jpg?14051616954921645073" style="float: none;"/></p>
<p>The original version of Ice Cream Bomb was painted on a wall at Brighton Beach in 2004, but a second version on a wooden palette was later displayed in a London gallery.</p>
<p style="text-align: left;"><img alt="Banksy Girl With Skipping Rope Graffiti – Brooklyn, New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Jumping-Girl.jpg?4013474339765467239" style="float: none;"/></p>
<p>This makes up half of a two part piece of art, with the green ‘skipping rope’ snaking across the ground and connecting to the electric box in another Banksy painting. It was originally found in Brooklyn but was painted over after falling victim to ‘The Splasher’ and individual who goes around splashing paint on street art.</p>
<p style="text-align: left;"><img alt="Banksy Kentucky Fox Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Kentucky-Fox.jpg?16152011709138757800" style="float: none;"/></p>
<p>Kentucky Fox shows the silhouette of a fox dragging away the colonel’s head (of KFC fame). The mural appeared in 2009 close to Angel Tube. <a href="https://www.google.co.uk/maps/@51.535362,-0.10417,3a,75y,303.16h,85.73t/data=%213m4%211e1%213m2%211sSyxsRbU0eQt3eh3381Xorg%212e0" rel="noopener noreferrer" target="_blank">Kentucky Fox location.</a></p>
<p style="text-align: left;"><img alt="Banksy KKK Graffiti – Birmingham, Alabama, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-KKK_5b5c501d-dae0-4a40-9fe5-fa650432e94f.jpg?4885248960455111558" style="float: none;"/><br/> </p>
<p>Banksy is know for tackling controversial issues and his KKK mural is no different. It shows a man in KKK garb hanging. The painting appeared on the wall of an abandoned gas station, but was quickly painted over.</p>
<p style="text-align: left;"><img alt="Banksy Last Graffiti Before Motorway Graffiti – London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Last-Graffiti-Before-Motorway.jpg?6603651934348421651" style="float: none;"/></p>
<p>Last Graffiti Before Motorway appeared at the junction of the North Circular Road and the A1 leaving North London in 2009. However it was soon vandalised and has since been removed from the wall.</p>
<p style="text-align: left;"><img alt="Banksy Love is the Answer Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Love-Is-The-Answer.jpg?7658277129935806235" style="float: none;"/></p>
<p>Love Is The Answer is often attributed to ‘Mr Brainwash’ aka Thierry Guetta who became famous through Banksy’s film Exit Through the Gift Shop. It is a representation of Einstein holding a placard bearing the words “love is the answer’.</p>
<p>Banksy has reinterpreted the Mona Lisa on a number of occasions, but perhaps this version where she is seen flashing her backside is the most fun! However, it turns out that this is not Banksy’s work at all, but rather that of artist Nick Walker.</p>
<p style="text-align: left;"><img alt="Banksy No Ball Games Rat Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-No-Ball-Games-Rat.jpg?9905731023038829444" style="float: none;"/></p>
<p>Banksy’s No Ball Games Rat features a rat bouncing a ball below an existing ‘no ball games sign.’ Rats are one of the things that Banksy uses often and they have become something of a trademark. This particular rat was removed by thieves and put up for sale on eBay!</p>
<p style="text-align: left;"><img alt="Banksy Toxic Rat Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Toxic-Rat.jpg?6338101273808470067" style="float: none;"/></p>
<p>Another of Banksy’s rats shows a rat with a barrel of toxic waste spilling across the pavement. Several copies have been seen around LA, but none have been confirmed as being by Banksy. This original one is now barely visible.</p>
<p style="text-align: left;"><img alt="Banksy TV Through Window Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-TV-Through-Window.jpg?17654655901449773557" style="float: none;"/></p>
<p>TV Through Window was at the time of writing still in existence albeit behind some plywood boards. It shows a tv set being thrown through a broken window. <a href="https://www.google.co.uk/maps/@51.525789,-0.081868,3a,75y,336.71h,90t/data=%213m4%211e1%213m2%211sLTADlbYId9VaRQXhnSmxPg%212e0" rel="noopener noreferrer" target="_blank">TV Through Window location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Mobile Phone Lovers Graffiti - Bristol, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Mobile-Couple-canvas-print.jpg?3621974785047101867" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.bbc.co.uk/news/uk-england-gloucestershire-27033079" rel="noopener noreferrer" target="_blank">BBC</a>)</p>
<p>Mobile Phone Lovers caused a stir when it appeared close to a boys club in Banksy’s home town of Bristol. The owner of the club removed the door with the intention of using it to raise funds for his club, but it was taken from him by the local council who claimed ownership. However the issue was resolved when Banksy himself sent a letter to the club seeming to condone his choice to use it as a fundraiser. <a href="https://www.google.co.uk/maps/@51.461406,-2.579901,3a,75y,135.06h,70.02t/data=%213m4%211e1%213m2%211s8hy97LJrZbMlJd2j6oTuGg%212e0%216m1%211e1" rel="noopener noreferrer" target="_blank">Mobile Phone Lovers location</a></p>
<p style="text-align: left;"><img alt="Banksy Waiting in Vain Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Waiting-in-Vain_72df3b43-fd56-4470-bf59-574ec8345de8.jpg?8317654581341015459" style="float: none;"/></p>
<p>Banksy’s Waiting in Vain is another part of his New York residency ‘Better Our Than In’. It appeared on the roll down shutters of Larry Flint’s Hustler club and depicts a man with flowers who has apparently been stood up – perhaps by one of the dancers?. The shutter has been removed for display inside the club. <a href="https://www.google.co.uk/maps/place/Larry+Flynt%27s+Hustler+Club/@40.767261,-73.995956,3a,90y,18h,90t/data=%213m4%211e1%213m2%211sbV-KKontpo3B4AkKeTl3hw%212e0%214m2%213m1%211s0x89c258455cb448b7:0x9d4e446537122aef%216m1%211e1" rel="noopener noreferrer" target="_blank">Waiting in Vain Location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Ghetto for Life Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Ghetto-For-Life.jpg?6924149337770821679" style="float: none;"/></p>
<p>Banksy’s Better Out Than In pieces in New York have met with some differing opinions. Many New Yorkers love them while others deem them acts of vandalism. However, with Ghetto for Life which appeared in the Bronx, the majority of residents found the work to be offensive saying that it helps to perpetuate stereotypes. It seems many have focused on the words and not the artwork which depicts a little boy spraying the words and being waited on by a butler. Banksy seems to be saying that the ‘ghetto’ image is just that – an image used for style purposes. That didn’t stop people flocking to see it and the building’s owner employed guards to protect it! <a href="https://www.google.co.uk/maps/place/E+153rd+St,+Bronx,+NY,+USA/@40.818441,-73.914842,3a,75y,234.46h,69.88t/data=%213m4%211e1%213m2%211szV7Gq4CL2OiJ87ekhabs2g%212e0%214m2%213m1%211s0x89c2f5cdada39135:0x9090fa7d93126757" rel="noopener noreferrer" target="_blank">Ghetto for Life location.</a></p>
<p style="text-align: left;"><img alt="Banksy Better Out Than In - Los Angeles, California, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Better-Out-Than-In.jpg?12597876642204314338" style="float: none;"/></p>
<p>(Image credit: <a href="http://www.streetartnews.net" rel="nofollow noopener noreferrer" target="_blank">Street Art News</a>)</p>
<p>Banksy’s Better Out Than In is believed to be something of a preview created to promote his New York Residency of the same name the following month. It play of the graffiti term ‘throw up’ my showing a boy vomiting (throwing up), but the vomit is comprised of existing flowers growing up the wall.</p>
<p style="text-align: left;"><img alt="Banksy Twin Towers Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Twin-Towers.jpg?7992896995014804353" style="float: none;"/></p>
<p>On day 15 of the Better Out Than In tour, Banksy’s posted a controversial tribute to the September 11 attacks. He painted a silhouette of the twin towers and added an orange flower to represent the explosion. <a href="https://www.google.co.uk/maps/place/4+Staple+St,+New+York,+NY+10013,+USA/@40.718268,-74.009426,3a,75y,301.93h,83.48t/data=%213m4%211e1%213m2%211scFgzTPuHs8KHdJB4Cet4uQ%212e0%214m2%213m1%211s0x89c25a1e34dcc80d:0xea41dd6fb06eb525%216m1%211e1" rel="noopener noreferrer" target="_blank">Location of Twin Towers</a></p>
<p style="text-align: left;"><img alt="Banksy This Is My New York Accent Graffiti - New York, USA" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-This-Is-My-New-York-Accent.jpg?14743612450184269592" style="float: none;"/></p>
<p>Banksy posted This Is My New York Accent on Day 2 of Better Out Than In and used a combination of typical graffiti style writing and more usual text. He seemed to be highlighting the fact that he is just visiting the city. <a href="https://www.google.co.uk/maps/place/508+W+25th+St,+New+York,+NY+10001,+USA/@40.749269,-74.003937,3a,75y,211.94h,90t/data=%213m4%211e1%213m2%211sRXml-qZJ-OIelxK99mLtkA%212e0%214m2%213m1%211s0x89c259b799477d2f:0x1508163fb309cecf%216m1%211e1%20" rel="noopener noreferrer" target="_blank">This is My New York Accent location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Policeman Searchin Girl Graffiti - Glastonbury, Somerset" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Policeman-Searching-Girl.jpg?12149011384678472163" style="float: none;"/></p>
<p>The introduction of a ‘stop and search’ policy allowing Police to search any young people they deemed may be up to no good was met with much criticism so it is no surprise to see Banksy weigh in on the debate. Policeman Searching Girl appeared in Glastonbury in 2007 showing a young girl with a teddy being frisked by a policeman. It has since been painted out.</p>
<p style="text-align: left;"><img alt="Banksy Osama Sunbathing Graffiti - San Francisco, California" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Osama-Sunbathing_large.jpg?5689063134782761326" style="float: none;"/></p>
<p>This is one of the lesser known Banksy pieces in the San Francisco area. It depicts Osama Bin Laden sunbathing. The piece requires a hefty climb to access it but the spot provides beautiful views of the Golden Gate Bridge. It pokes fun at the idea that while the USA was hunting for Bin Laden he was believed to be hiding in the US. <a href="https://www.google.co.uk/maps/@37.826437,-122.499349,3a,75y,84.32h,92.56t/data=%213m4%211e1%213m2%211sykI_6QY4QTSou0nfyXNCJA%212e0" rel="noopener noreferrer" target="_blank">Osama Sunbathing location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Mona Lisa With Rocket Launcher - London" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Mona-Lisa-With-Bazooka_large.jpg?5689063134782761326" style="float: none;"/></p>
<p>The Mona Lisa is perhaps the most famous painting of all time, and it is also one which is often parodied. Banksy is no exception. This re-imagining of Mona Lisa as a terrorist toting a rocket launcher appeared in London. It has been spotted in various locations, but it is unclear as to whether these are copies or if they all belong to the elusive Banksy.</p>
<p style="text-align: left;"><img alt="Banksy Monkey Laugh Now Graffiti" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Laugh-Now_765e44d7-7e61-4462-a1cf-f7e08fe6b4fd.jpg?9318552693457565551" style="float: none;"/></p>
<p>“Laugh Now” first appeared in 2002 and featured a Monkey wearing a sandwich board proclaiming ‘Laugh now, but one day we’ll be in charge’. There were several variations recreated on white boards and one of these sold for around $500,000 at a sale in 2008.</p>
<p style="text-align: left;"><img alt="Banksy I Don’t Believe in Global Warming Graffiti - London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-I-Dont-Believe-In-Global-Warming.jpg?12454984980475388339" style="float: none;"/></p>
<p>This simple yet provocative piece is Banksy’s comment on the UN climate summit’s failure to appropriately tackle global warming. The words appeared on a wall by Regent’s Canal (close to Oval Bridge) and dip below the water line.<a href="https://www.google.co.uk/maps/@51.540557,-0.148215,3a,75y,83.83h,77.27t/data=%213m4%211e1%213m2%211sVE4iSHbpL3gaOxLQB2r-Ig%212e0" rel="noopener noreferrer" target="_blank"> I Don’t Believe in Global Warming Location</a>.</p>
<p style="text-align: left;"><img alt="Banksy Hitchiker to Anywhere Graffiti - Archway, London" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Hitchhiker-To-Anywhere.jpg?5445750729154996534" style="float: none;"/></p>
<p>This piece depicts a likeness of Charles Manson hitchhiking. It appeared close to Archway Tube in 2005, but it became the target of rival ‘Team Robbo’ who defaced the piece. It was later semi restored by cleaning off Robbo’s addition, but this led to it being painted out completely and eventually the decision was made to remove the piece completely.</p>
<p style="text-align: left;"><img alt="Banksy Gorilla With Pink Mask Graffiti - Bristol, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Gorilla-With-Pink-Mask.jpg?15014637048902530100" style="float: none;"/></p>
<p>The Gorilla With Pink Mask in Banksy’s hometown of Bristol was in place for more than 10 years on the side of a former social club and was a big tourist attraction in town. However, in 2011 the new owner of the building – now a Muslim cultural centre – painted over the piece not having heard of Banksy or realising that it was valuable.</p>
<p>This piece is on a building of Bethlehem and is often grouped with the series of works placed on the Israeli West bank wall during Banksy’s 2005 visit. It features a dove, the iconic symbol of peace, but it is dressed in a bullet proof vest with a red target on it’s chest.</p>
<p style="text-align: left;"><img alt="Bansky Cut It Out Graffiti - Palestine" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Cut-Out.jpg?11458135351331096827" style="float: none;"/></p>
<p>Of all the Banksy artworks on the Israeli West Bank wall, this is the most simple. A perforated line with scissors. Yet it is a powerful statement urging by-passers to cut a hole in the wall and reunite the people.</p>
<p style="text-align: left;"><img alt="Banksy Angel in Bulletproof Vest (Fallen Angel) Graffiti - London, UK" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Angel-In-Bulletproof-Vest.jpg?13726757127965947369" style="float: none;"/></p>
<p><em>Fallen Angel</em> is one of the most popular Banksy artworks. The piece is widely believed to be a touching tribute to fellow graffiti artist Ozone to commemorate his <a href="http://www.thurrockgazette.co.uk/news/1126891.graffiti_artists_killed_by_tube_train/" rel="noopener noreferrer" target="_blank">death in 2007</a>. The piece was found in Bermondsey Street, London but has since been painted over and is no longer visible.</p>
<p style="text-align: left;"><img alt="Banksy Nighthawks Forever Graffiti -" height="299" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Nighthawks-forever.jpg?770013935362364711" width="448"/></p>
<p><em>Nighthawks Foreve</em> is a parody on the 1942 Edward Hopper painting. In Banksy's version, we see a drinken British "yob" disturbing the peace by throwing plastic chairs as the window, symbolising perhaps the differences in modern day values with a previous era. It was created by Banksy in 2005.</p>
<p><a href="https://www.canvasartrocks.com/collections/banksy-prints/products/banksy-burning-tyre-print" title="Banksy Burning Tyre canvas prints and poster prints"><img alt="Banksy Burning Tyre prints" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-Burning-Tyre-canvas-print_grande_large.jpg?1745229037144641255"/></a></p>
<p>Banksy has done it again! On 6th June 2016 his image of a child bearing a stick and chasing a burning tyre was revealed on the wall of a primary school in Whitchurch, South Bristol. Get the <a href="https://www.canvasartrocks.com/collections/banksy-prints/products/banksy-burning-tyre-print" title="Banksy Canvas and Poster Print - Child with stick chasing burning tyre">Burning Tyre print</a> (on canvas or poster) now at They'll Love Wall Art while it's hot!</p>
<p><a href="https://www.canvasartrocks.com/products/banksy-israeli-palestinian-pillow-fight-canvas-print-poster" title="Banksy Israeli &amp; Palestinian Pillow Fight Canvas Print"><img alt="Banksy The Walled Off Hotel" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy_Israeli_Palestinian_Pillow_Fight_Canvas_Print_a_grande.jpg?v=1488622170"/></a></p>
<p><strong>Stop The Press! </strong>Graffiti artist Banksy has opened a brand new hotel, which is located four meters from the controversial wall built by Israel in 2002. Sitting in the West Bank, The Walled Off Hotel is surrounded by the wall and features a number of brand new political pieces and boasts "The world worst view." The project has taken over two years to complete and it is hoped to teach people about Palestine. Get your <a href="https://www.canvasartrocks.com/products/banksy-israeli-palestinian-pillow-fight-canvas-print-poster" title="Banksy Israeli &amp; Palestinian Pillow Fight Canvas Print &amp; Poster">Banksy Israeli &amp; Palestinian Pillow Fight Canvas Print &amp; Poster</a> Now!</p>
<p><img alt="Banksy Hull draw the raised bridge" src="https://cdn.shopify.com/s/files/1/1003/7610/files/Banksy_Draw_The_Raised_Bridge.jpg?6510185466261499319" style="float: none;"/></p>
<p><strong>Stop The Press!<span> </span></strong>Banksy has done it again! This latest Banksy art is located in Hull. The artwork shows a child holding a wooden sword with the words "Draw the raised bridge!" </p>
<p style="text-align: left;"><img alt="" src="//cdn.shopify.com/s/files/1/1003/7610/products/Banksy_Brexit_Star_Canvas_Art_Print_a_large.jpg?v=1494181541" style="float: none;"/></p>
<p>Banksy has done it again! His latest piece features a man removing a star from the European Union flag. It appeared in Dover Sunday 7th May 2017. Get your <a href="https://www.canvasartrocks.com/collections/banksy-prints/products/banksy-brexit-star-dover-canvas-print-poster" title="Banksy Brexit Star Dover Canvas Print &amp; Poster">Banksy Brexit Star Dover Canvas Print &amp; Poster</a> Now!</p>
<p><img alt="Zehra Dogan Banksy Art New York" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy_The_Elusive_Graffiti_Artist_Returns_to_Manhattan_large.jpg?v=1521232293"/></p>
<p>Banksy's latest piece in New York shows Zehra Dogan, a Kurdish painter from Turkey. The last jail bar on the art is a pencil and next to the mural, Banksy calls for her realise. The mural is 20m tall.</p>
<p><img alt="Banksy Clock Rat Art" src="//cdn.shopify.com/s/files/1/1003/7610/files/Banksy-New-York_large.jpg?v=1521232346"/></p>
<p><span>The other Banksy mural to appear in New York shows a rat running around a clock. The building is set to be demolished to make way for condos. It is currently not know if the mural has a hidden message.</span></p>
<p class="clearfix mt20">
<span class="pull-right">
<a href="/blogs/posts/applying-wall-stickers-decals-step-by-step" title="">Next Post</a> →
                  </span>
</p>
<p>We offer free delivery on all orders over €50. To any country in our Zone 1 area.</p>
<p>We ship our art to many destinations worldwide. If your country isn't listed in our Shipping Table then just let us know - we can work out a special delivery just for you.</p>
